12-27-2019_20-29,0,9.59,8.0,31.0
12-27-2019_20-29,1,10.48,8.0,29.0
12-27-2019_20-29,2,9.95,9.0,21.0
12-27-2019_20-29,3,11.36,8.0,57.0
12-27-2019_20-29,4,13.47,8.0,53.0
12-27-2019_20-29,5,29.58,8.0,134.0
12-27-2019_20-29,6,45.3,9.0,244.0
12-27-2019_20-29,7,85.24,9.0,300.0
12-27-2019_20-29,8,127.26,9.0,300.0
12-27-2019_20-29,9,192.18,10.0,300.0
12-27-2019_20-29,10,232.03,44.0,300.0
12-27-2019_20-29,11,237.36,32.0,300.0
12-27-2019_20-29,12,260.98,125.0,300.0
12-27-2019_20-29,13,270.05,45.0,300.0
12-27-2019_20-29,14,275.93,159.0,300.0
12-27-2019_20-29,15,285.12,161.0,300.0
12-27-2019_20-29,16,286.84,168.0,300.0
12-27-2019_20-29,17,288.73,162.0,300.0
12-27-2019_20-29,18,294.19,148.0,300.0
12-27-2019_20-29,19,293.34,184.0,300.0
